what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334105087097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334105102337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334105173714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334105175648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334105293341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334105381168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334105739613
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334105759930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334105802501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334105805433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334105810971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334105851895
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334105855941
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1334105873064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334105876080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334105916549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334105929022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334105942518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334105953055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334105961854
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334105987681
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334105997255
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334106026901
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334106029847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334106040305
